21,26,15,18,46,38,51,70,82,195,6264,195,77,120,100,48,56,43,23,40,27,24,34,33,34,19,16,12,7,7,7,1,3,2,6,4,2,1,1,1,2,2,7,1,9,0,2,5,3,7,5,11,9,5,8,6,6,10,13,4,8,6,7,6,7,7,9,9,12,7,9,7,5,3,2,8,5,14,4,10,2,7,4,4,3,4,4,4,5,4,3,5,3,3,11,3,5,2,6,4,11,9,8,3,6,4,6,3,6,3,4,2,4,7,3,1,7,9,5,4,2,4,6,4,7,2,5,7,10,10,13,2,5,9,10,5,10,5,4,1,7,4,3,5,4,5,3,3,4,2,8,1,5,2,5,6,5,5,7,8,6,2,9,7,9,8,7,7,3,4,6,5,9,6,6,5,2,2,2,6,4,8,8,3,6,4,7,7,8,0,4,9,4,5,6,9,7,7,6,2,9,5,5,4,5,5,5,6,6,4,7,5,8,6,3,9,6,4,5,3,5,4,4,4,3,10,9,1,5,7,1,9,7,6,2,6,9,4,6,3,3,8,3,4,7,8,7,5,3,4,6,4,3,3,5,2,2,0,4,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,5,3,1,1,0,0,1,2,1,2,0,3,0,4,2,3,1,1,3,3,1,0,0,2,0,3,1,2,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,1,2,2,2,1,1,0,0,0,2,1,0,0,0,0,3,0,1,1,0,1,2,2,1,1,0,2,1,2,3,2,4,0,5,3,0,2,0,3,3,1,4,3,1,4,2,0,4,5,6,3,3,5,0,2,0,2,5,2,0,0,2,3,4,3,1,0,2,1,0,2,2,2,1,2,1,1,3,3,1,1,0,2,1,1,1,0,2,1,0,0,0,1,2,1,1,0,2,1,3,2,3,1,2,1,2,1,1,1,0,2,2,2,1,1,0,1,1,2,1,3,1,0,1,1,2,2,1,3,0,2,1,1,1,0,1,1,3,1,2,0,1,0,0,0,0,2,1,0,2,0,4,0,0,1,2,3,2,0,0,0,0,0,0,1,2,4,0,6,1,2,2,3,4,0,1,4,2,1,1,3,1,0,1,2,2,3,0,3,2,1,0,2,1,1,5,2,3,0,2,1,0,2,1,3,1,2,4,1,0,1,0,0,0,3,2,1,3,1,0,0,1,0,5,0,0,1,0,1,0,1,4,1,2,0,3,2,0,1,1,2,3,5,0,0,2,1,2,3,2,4,2,1,3,1,2,3,1,2,1,1,3,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
15,18,15,13,43,19,37,51,56,103,195,5950,197,228,130,36,55,54,25,30,36,22,29,25,32,17,14,14,13,4,4,1,5,2,4,5,3,4,0,2,4,4,5,1,5,3,4,6,8,4,2,6,13,11,9,6,8,6,9,10,9,7,3,10,12,7,4,3,3,10,5,3,5,5,5,7,5,3,6,7,9,5,3,3,4,2,14,7,4,1,3,3,7,5,0,8,3,2,6,4,5,8,7,3,7,4,4,4,4,3,10,5,2,4,3,3,8,7,6,5,6,4,5,7,5,6,2,1,6,8,5,8,6,8,3,3,5,6,4,3,3,8,4,5,6,7,3,1,4,0,1,1,2,5,5,5,2,7,3,1,4,2,7,1,9,5,8,5,3,8,4,6,2,3,7,7,5,5,2,3,6,4,5,1,7,9,5,1,1,1,2,4,3,5,2,5,7,7,8,8,3,1,4,8,4,4,5,4,3,4,6,5,3,5,2,1,0,1,2,4,2,2,4,7,5,5,2,6,3,7,1,5,5,12,1,4,3,5,3,3,3,3,6,2,3,6,6,4,2,8,5,2,7,5,7,4,1,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,1,1,1,1,0,0,0,4,1,0,3,3,2,4,3,0,0,1,3,0,3,0,2,0,2,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,2,2,0,1,2,1,0,0,0,2,0,3,0,1,2,3,0,1,1,2,1,2,1,1,0,2,2,1,2,2,1,3,2,0,2,3,3,1,3,1,4,2,1,0,3,2,1,1,2,2,1,3,5,0,0,0,1,4,2,0,1,1,1,1,4,1,0,0,1,0,1,3,2,0,3,0,3,1,0,0,2,2,3,1,0,2,3,1,0,3,2,1,4,1,1,1,1,1,2,0,2,3,0,1,1,0,2,2,2,0,1,0,2,0,1,1,0,2,1,3,2,1,1,1,0,2,2,0,0,0,0,2,2,1,1,0,1,1,0,0,0,2,0,2,1,0,0,0,0,1,1,3,2,1,1,1,1,4,0,1,0,0,3,6,0,6,2,1,2,2,0,0,0,1,1,3,2,1,1,3,1,1,0,2,1,1,0,1,1,1,1,1,0,1,2,2,1,2,0,1,2,1,1,1,0,1,0,1,2,0,1,0,0,1,1,0,3,2,1,1,0,1,0,1,2,2,3,2,1,2,1,0,1,1,3,4,3,0,2,1,1,0,2,1,0,1,1,0,3,2,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,1,0,0,2,0,0
5,22,11,10,45,20,29,36,31,49,77,197,5196,373,119,28,47,58,26,28,34,28,33,24,27,17,12,11,7,13,2,5,7,5,3,6,0,3,2,3,2,2,7,3,3,6,6,6,5,3,8,6,8,7,7,7,7,11,6,3,5,3,6,3,8,4,5,5,4,1,6,3,2,4,3,5,6,3,2,6,9,8,11,4,5,5,5,6,3,5,6,4,11,4,4,4,5,2,4,2,1,4,9,1,5,6,8,2,2,7,4,5,6,0,5,2,2,5,3,1,4,2,1,1,1,2,4,2,4,6,7,2,1,4,4,5,3,8,1,2,4,4,2,3,5,2,2,2,1,1,2,1,1,1,1,4,4,2,4,2,4,4,4,1,7,1,4,2,10,4,6,0,5,6,9,7,5,4,5,3,5,5,3,1,5,8,2,2,2,1,2,2,2,1,0,3,5,10,7,9,3,3,5,4,6,3,1,3,5,1,2,3,6,2,1,2,0,0,3,1,2,1,2,1,2,4,2,5,2,2,2,3,6,3,1,1,6,3,5,5,4,2,4,5,2,3,4,2,3,4,2,3,3,3,5,5,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,3,0,1,1,0,1,2,2,1,4,4,4,1,1,1,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,0,0,0,0,5,2,1,0,1,1,1,0,1,0,0,1,0,3,3,3,1,2,4,6,3,1,1,2,1,1,0,1,1,0,0,4,0,0,0,1,0,0,2,0,2,0,1,2,3,4,2,2,1,0,1,3,1,2,2,1,2,1,1,0,0,0,0,2,1,2,2,0,0,1,2,0,1,2,4,0,1,0,0,2,2,0,1,1,0,1,0,0,1,1,2,1,0,0,0,0,0,1,2,0,5,2,0,1,0,0,2,2,5,3,1,1,1,2,0,0,2,1,0,0,1,1,1,3,0,3,0,3,1,1,1,1,1,0,1,0,0,0,3,1,1,0,1,1,2,1,2,3,0,1,1,0,2,1,2,0,2,0,2,1,2,1,0,0,1,2,2,2,2,3,2,2,3,2,1,1,2,1,1,1,2,0,1,1,1,0,2,1,1,0,0,0,1,2,0,0,0,3,1,0,0,0,0,2,0,1,2,1,2,0,0,0,0,1,0,0,0,3,1,0,0,1,0,2,2,3,1,1,1,2,3,2,5,0,1,0,0,0,0,0,1,0,1,1,2,1,1,1,0,2,0,0,0,2,0,1,0,0,0,0,1,0,1,1,1,0,3,0,1,1,0,0,1,0,0,2,2,0
12,16,21,22,39,19,27,38,27,58,120,228,373,8140,194,41,65,103,35,40,58,30,28,23,41,30,17,19,16,10,11,5,8,9,9,5,6,2,4,0,2,5,5,6,4,9,2,5,11,9,8,11,13,11,6,5,8,16,12,10,7,8,6,8,12,8,14,5,6,8,5,3,2,2,3,6,4,9,5,7,8,9,9,1,3,6,8,8,5,4,5,9,6,8,4,2,3,5,5,6,9,3,7,6,6,11,9,9,3,3,3,7,10,7,2,6,7,9,3,3,6,6,4,2,5,2,3,0,5,4,4,1,5,15,8,4,7,12,5,3,3,7,5,6,6,5,4,1,3,3,4,1,2,6,4,3,5,6,4,5,2,8,1,8,7,2,5,6,3,4,4,0,5,4,11,7,3,2,6,7,4,4,6,3,12,8,5,6,2,0,1,1,4,4,5,11,7,10,15,9,4,2,5,7,3,8,3,2,3,4,2,8,6,3,6,3,2,0,2,2,1,3,3,5,1,5,5,5,1,5,8,8,4,5,5,7,5,4,8,2,3,6,2,3,1,3,5,6,5,4,7,9,3,7,8,7,2,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,2,1,2,1,4,2,3,3,0,3,3,4,0,0,3,0,2,1,0,1,0,2,2,2,1,2,1,1,2,1,1,0,2,1,0,1,4,1,3,1,1,2,0,0,1,0,1,0,1,2,2,1,0,1,1,5,1,1,2,1,0,3,1,2,3,1,2,2,4,0,4,2,5,2,3,3,2,1,3,0,2,3,0,3,1,1,2,4,0,2,2,1,3,3,2,8,2,0,3,2,1,1,3,4,2,2,2,1,3,2,0,1,2,0,0,1,2,3,2,1,3,3,2,2,5,0,0,4,2,7,0,1,3,1,1,1,2,2,1,1,3,2,0,3,4,2,2,1,5,3,1,5,1,2,2,3,1,8,4,2,1,2,1,3,2,2,1,1,0,2,1,3,1,1,3,2,1,1,0,1,1,1,2,0,0,2,1,1,2,0,1,0,2,0,3,1,0,2,2,1,1,2,1,3,0,1,1,3,1,0,1,2,2,3,1,1,1,1,2,3,6,3,0,2,5,0,0,0,1,0,2,0,0,1,1,0,1,1,1,2,0,1,1,0,0,0,4,1,0,0,1,0,0,0,2,3,0,0,2,1,0,0,0,2,3,2,3,1,3,0,0,2,0,1,3,0,0,0,2,2,2,3,1,1,5,0,0,0,0,2,0,0,2,0,0,0,2,1,1,0,0,1,2,0,1,0,1,0,0,0,1,1,2,0,0,1,0,0,1,0,0,2,0,0,3,0,0
20,19,7,14,26,16,51,48,46,71,100,130,119,194,6546,123,183,103,47,87,62,60,65,41,34,23,16,9,10,6,2,0,3,2,8,1,1,2,1,2,2,7,1,2,7,1,4,1,9,5,5,12,23,7,3,5,5,8,10,15,12,6,11,4,15,9,4,3,4,8,9,10,8,3,11,7,11,9,9,5,7,6,6,4,6,4,5,5,4,2,7,6,6,5,3,3,4,3,7,10,10,6,4,6,4,3,4,0,8,3,4,7,1,6,4,2,6,7,6,10,6,2,11,7,5,2,2,9,10,11,7,12,5,4,8,6,7,5,5,7,3,4,13,5,6,8,5,5,7,3,3,3,3,8,8,3,3,3,5,9,5,3,6,6,7,3,7,6,6,4,9,2,6,5,6,2,2,2,8,6,8,7,4,8,3,12,4,2,9,8,5,7,8,8,10,12,3,4,5,4,4,8,5,6,11,9,7,3,7,5,6,7,4,8,4,6,4,5,2,4,3,8,3,2,4,7,10,8,6,8,2,11,4,4,3,5,7,11,4,12,5,7,2,3,4,10,3,4,2,4,3,1,2,4,1,3,3,0,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,2,0,0,1,3,0,0,2,1,4,0,1,3,1,0,2,2,0,0,0,0,0,1,0,0,1,2,0,1,1,0,0,2,0,1,2,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,0,2,3,1,0,2,2,1,3,3,1,2,1,2,2,2,2,2,4,1,3,2,4,2,3,2,4,4,2,2,1,1,2,0,1,0,1,1,1,2,2,0,0,3,2,0,2,2,3,2,1,2,2,3,2,1,1,1,0,0,0,1,2,2,3,1,5,3,1,0,0,2,0,2,1,2,2,2,3,2,0,1,1,5,1,3,1,4,3,1,3,0,0,1,0,0,1,2,2,0,0,0,3,2,4,5,0,2,1,0,2,2,2,1,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,3,5,2,4,3,3,4,1,3,2,2,1,2,0,2,1,2,4,0,2,1,3,1,2,0,0,1,2,0,2,0,1,1,1,2,0,2,4,0,2,0,0,0,0,2,3,1,2,0,2,0,1,1,0,1,1,2,2,1,0,0,0,1,2,0,0,1,0,2,4,1,2,0,1,2,2,2,1,0,1,0,1,1,0,3,0,1,0,2,0,1,3,1,0,0,1,1,1,0,0,0,1,1,2,0,0,0,1,1,0,0,0,2,2,0,0,2,0,0,1,0,0
11,9,5,5,12,7,26,13,23,42,48,36,28,41,123,2818,121,55,20,55,34,35,50,20,19,11,7,0,6,3,3,2,4,4,1,2,0,0,2,2,1,1,4,1,0,4,1,1,2,1,0,4,12,0,5,5,4,4,4,7,3,3,2,3,4,5,5,9,5,3,4,3,4,1,3,2,5,7,1,3,1,2,4,1,1,3,2,3,2,0,2,1,3,2,6,1,2,4,2,2,1,3,2,2,0,0,1,3,3,1,3,5,5,2,1,2,1,0,1,7,4,3,1,1,4,0,1,4,4,7,5,5,7,4,0,3,3,1,3,0,4,3,4,3,4,5,0,7,2,4,2,2,5,4,3,1,3,9,0,3,1,3,5,3,3,4,2,6,7,5,5,4,4,3,3,0,2,2,0,4,3,6,4,3,0,2,3,1,0,2,1,5,8,3,4,4,2,2,3,3,6,1,2,3,4,3,2,0,4,2,4,2,1,2,6,3,3,3,1,2,2,2,1,2,2,2,3,3,4,4,4,3,2,1,6,4,4,3,7,4,5,1,1,3,1,3,1,3,2,3,0,3,3,0,2,4,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,1,0,1,2,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,1,1,0,2,1,1,1,2,1,4,0,1,0,0,1,4,1,0,0,5,4,2,1,4,0,0,0,0,1,0,1,0,3,0,0,2,0,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,6,0,0,4,1,1,0,1,2,0,1,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,1,1,3,1,0,0,2,1,4,1,1,0,2,0,0,1,0,1,0,2,1,0,0,0,1,2,0,0,1,1,1,0,2,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,3,1,0,1,1,0,0,0,0,0,1,3,0,2,2,1,0,1,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
15,16,9,6,22,18,32,26,25,50,56,55,47,65,183,121,5618,190,81,145,98,103,105,51,37,19,21,10,7,1,3,0,3,1,6,2,3,0,1,0,1,1,4,5,4,2,4,1,1,4,3,9,17,13,7,4,7,4,15,8,5,8,6,5,7,10,7,8,13,9,4,7,5,8,7,7,3,12,5,8,2,6,3,4,3,4,4,2,3,2,3,5,2,1,8,2,9,3,5,12,7,2,3,6,3,2,7,5,3,7,3,3,5,1,5,9,5,9,8,1,4,8,3,4,5,6,2,4,4,7,3,9,12,4,5,2,6,4,3,8,3,7,5,7,9,4,7,6,4,4,2,5,1,7,7,6,3,5,4,3,4,4,7,4,7,3,7,10,6,6,8,4,2,7,2,5,1,1,3,3,8,4,3,4,6,6,5,4,4,2,6,7,7,9,9,9,3,5,1,4,10,5,8,7,2,2,5,0,5,5,5,8,2,4,6,3,2,3,1,3,8,4,3,3,6,6,4,3,8,12,4,5,10,5,2,4,9,5,4,7,7,1,6,3,3,4,3,2,3,4,1,4,2,0,1,3,3,0,6,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,3,2,0,1,0,0,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,3,2,2,1,1,6,0,0,1,2,2,0,3,4,3,3,2,1,2,2,2,0,2,4,2,0,1,2,0,1,3,0,3,1,3,1,1,2,3,0,0,1,1,1,4,1,0,1,1,0,0,1,0,1,0,1,2,1,0,0,2,1,1,0,1,0,3,1,1,3,5,0,1,1,0,1,2,3,1,1,4,2,0,1,0,1,0,2,1,1,1,2,2,2,2,2,1,3,1,2,0,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,1,0,0,0,0,1,2,0,2,0,2,3,1,1,2,1,5,1,3,2,0,1,1,0,1,1,3,2,3,2,5,2,2,1,1,2,1,0,2,3,2,0,1,0,1,1,0,1,1,2,1,0,0,0,1,2,4,0,0,1,2,0,2,3,0,1,1,0,1,1,0,1,1,1,1,0,0,0,4,2,0,0,1,1,2,6,0,1,4,1,0,3,1,1,2,2,2,1,2,1,1,1,0,2,2,0,1,1,0,1,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
8,20,19,18,28,12,19,31,18,33,43,54,58,103,103,55,190,6800,211,138,138,94,80,72,61,32,23,25,11,7,9,4,6,2,5,4,3,2,4,1,8,7,7,4,4,10,5,5,9,4,13,10,10,14,9,10,10,20,14,11,12,6,2,8,20,7,2,3,2,10,6,3,4,3,3,4,5,5,4,10,7,6,5,4,10,6,12,4,8,10,10,7,7,6,4,5,5,6,5,6,7,10,6,4,7,10,10,5,6,6,1,10,8,7,3,5,5,7,2,5,7,1,6,1,3,1,4,3,6,11,10,8,5,11,9,2,4,6,4,2,2,7,5,2,4,3,2,8,5,4,0,3,1,7,3,9,6,1,2,4,2,4,5,7,6,3,10,2,8,6,5,1,8,12,9,8,4,11,8,12,6,1,5,5,9,3,2,9,0,0,3,3,8,2,5,9,7,11,10,9,7,1,5,10,3,6,3,6,3,2,5,3,13,8,4,4,2,4,3,2,2,3,7,3,3,2,6,7,5,1,8,7,6,5,2,6,4,2,5,2,5,1,1,4,3,4,3,3,3,6,7,7,3,6,5,1,6,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,3,1,3,3,1,2,4,1,1,0,3,3,1,1,6,2,4,5,1,2,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,0,3,0,0,3,0,2,1,2,0,0,2,2,4,1,1,1,0,0,0,2,0,0,1,2,1,1,2,2,6,3,1,3,3,1,3,1,3,1,0,1,1,1,1,2,3,1,2,3,4,2,1,1,1,7,2,1,0,0,1,4,1,6,4,2,2,1,1,0,2,0,1,2,1,2,1,1,2,2,2,2,0,2,3,1,4,1,3,5,2,1,2,3,7,3,0,1,2,4,4,1,0,4,3,4,6,7,0,5,3,0,5,1,3,1,0,2,1,5,1,2,3,3,3,1,2,0,1,3,0,2,3,0,1,3,0,1,4,0,0,1,0,1,3,0,1,1,1,0,0,2,0,1,0,2,0,0,1,4,2,1,0,3,3,0,2,1,3,2,2,3,2,3,3,2,0,2,0,0,2,0,1,2,3,1,3,1,0,0,0,3,3,2,0,2,1,0,2,1,1,1,0,1,3,0,0,0,1,0,1,1,5,1,1,2,1,3,1,2,2,2,2,3,2,1,0,0,2,3,1,3,1,2,3,0,0,1,4,1,1,0,0,0,0,0,0,1,1,2,3,1,4,2,1,2,0,1,2,0,1,6,2,2,3,0,0,2,1,2,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0
8,5,3,5,11,6,9,15,11,25,23,25,26,35,47,20,81,211,4094,117,90,84,64,38,31,20,13,11,13,8,4,1,4,3,7,3,0,4,0,1,1,2,3,1,4,0,3,4,5,3,10,6,9,3,3,3,4,8,5,7,6,1,4,2,8,2,3,4,5,3,3,4,2,3,2,5,7,4,1,12,2,4,2,4,1,2,5,1,1,2,3,5,5,3,1,1,5,1,2,0,3,4,2,3,1,1,1,1,2,2,1,2,4,1,2,1,2,3,0,4,2,3,1,1,6,2,3,4,1,4,5,4,4,8,5,2,9,2,5,1,1,7,5,7,3,3,0,3,0,2,0,1,2,0,3,4,4,0,2,2,3,2,5,3,3,0,2,0,3,3,3,0,7,2,2,5,1,1,2,1,2,5,2,1,1,3,2,6,2,3,1,3,4,5,3,5,1,2,5,2,2,3,0,3,1,2,2,0,1,1,1,5,8,3,3,1,0,1,1,3,2,4,0,1,1,0,6,7,5,2,4,2,0,6,3,2,3,3,4,5,4,1,1,1,4,3,2,0,2,2,0,2,0,4,1,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,1,0,3,0,1,1,1,0,0,1,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,3,0,2,0,1,1,3,0,0,4,1,3,1,0,0,1,1,1,0,2,0,2,0,0,1,0,1,1,3,1,2,0,0,3,0,0,2,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,2,1,0,1,1,2,0,1,0,0,0,0,0,1,3,1,1,2,0,0,1,2,1,2,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,2,2,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,2,0,0,0,0,2,0,0,1,0,0,2,3,0,0,0,2,0,2,0,1,0,1,0,0,0,2,0,0,2,2,3,0,0,0,0,2,0,1,1,0,0,1,0,1,0,1,0,2,2,0,2,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,1,3,2,0,0,0,1,0,2,1,1,2,0,1,3,1,0,0,2,3,3,0,1,1,3,1,0,1,0,1,0,0,2,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17,8,6,12,12,20,16,24,33,40,30,28,40,87,55,145,138,117,5056,192,130,137,73,59,36,22,13,7,5,9,0,5,5,3,5,0,0,1,5,0,2,1,3,3,5,2,2,3,2,6,9,15,14,9,3,9,4,7,10,8,13,9,7,9,7,12,3,4,7,7,9,9,3,6,11,6,15,7,8,0,2,5,5,2,3,5,3,2,6,5,5,6,4,4,3,7,6,3,5,9,6,6,3,2,2,5,4,5,7,2,4,8,2,5,7,5,4,2,4,4,3,0,2,1,2,2,5,9,6,15,2,5,11,4,6,5,6,2,2,3,5,4,3,10,7,6,4,5,3,10,3,4,4,9,6,3,3,5,2,1,4,5,4,3,1,5,7,5,10,4,3,8,6,2,3,7,2,1,1,5,4,3,6,8,2,3,1,2,1,6,5,5,7,4,9,4,2,4,9,6,5,4,4,6,4,4,2,5,4,5,7,6,5,4,3,5,2,0,5,2,4,5,2,1,5,5,7,2,5,5,8,7,2,5,3,5,6,4,8,4,5,4,4,1,1,2,0,1,4,4,1,1,1,2,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,2,3,3,1,0,0,1,1,0,0,1,2,1,0,0,1,1,2,2,2,5,2,1,1,1,2,0,2,2,1,0,1,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,2,0,2,1,1,2,2,2,2,1,1,2,2,2,2,2,3,2,2,8,3,2,2,3,2,1,2,0,0,4,3,1,1,4,1,3,1,0,2,5,1,0,0,4,3,0,1,1,1,1,2,3,4,0,1,2,1,0,3,1,4,2,2,0,1,0,0,0,0,1,0,3,0,1,3,2,0,3,1,1,4,1,2,4,4,1,1,0,3,3,0,1,2,1,3,3,0,1,0,4,1,0,0,0,0,2,0,1,1,0,1,3,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,3,0,2,2,1,1,1,3,1,2,4,0,0,1,0,2,3,1,0,1,5,2,1,0,0,0,3,1,0,3,1,2,0,2,1,2,3,0,1,1,0,0,1,1,0,3,1,1,3,1,1,1,1,0,0,0,2,2,1,1,2,0,0,0,0,3,0,0,0,2,2,1,1,1,0,0,0,1,0,0,1,0,1,1,0,4,1,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1
7,9,8,3,21,7,19,25,19,18,27,36,34,58,62,34,98,138,90,192,5154,141,119,80,73,42,17,14,8,11,6,2,4,2,5,5,1,2,1,2,2,6,5,5,4,5,5,2,4,5,10,11,15,12,3,4,8,11,12,5,5,4,9,4,11,9,5,12,4,4,7,4,6,1,9,12,2,6,3,10,2,8,3,4,9,8,5,5,4,2,2,6,0,5,2,6,3,4,4,4,6,10,7,3,4,4,3,5,3,5,6,7,6,1,1,3,3,5,3,3,1,3,6,7,4,1,3,5,8,1,5,5,4,4,6,6,6,10,2,2,3,6,2,9,4,6,3,7,3,3,2,2,6,7,3,5,6,2,1,4,4,1,3,5,11,4,5,1,6,9,8,1,1,5,6,2,1,0,4,2,3,6,7,1,5,2,5,3,2,5,4,3,9,2,4,11,2,5,5,1,6,4,4,2,8,6,5,8,5,6,7,5,3,4,5,8,5,1,1,2,1,1,3,1,2,3,4,8,5,5,6,2,6,4,4,4,5,9,2,2,5,2,0,3,3,5,2,7,1,4,9,2,0,4,3,1,2,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,3,1,0,0,0,0,1,0,1,1,1,1,0,2,0,2,1,1,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,4,0,1,0,0,2,2,0,0,1,0,2,2,3,2,2,1,2,4,3,3,1,3,0,3,0,3,1,0,1,1,0,2,2,3,2,2,2,2,4,4,4,0,0,3,2,0,4,0,2,0,2,0,0,1,0,0,0,0,1,2,1,1,1,1,0,1,1,1,1,2,1,0,1,1,0,0,2,0,1,3,2,0,0,1,1,1,2,2,2,3,0,3,5,1,2,1,0,1,2,0,0,1,0,1,0,2,2,0,0,4,2,0,0,2,1,0,0,1,2,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,0,1,0,3,0,0,1,0,1,4,1,2,0,0,0,1,1,2,1,4,1,0,0,2,2,0,1,2,0,2,1,1,0,2,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,2,0,1,2,2,1,0,1,2,4,1,0,2,1,1,0,0,1,2,1,1,0,2,2,3,1,3,2,1,1,0,1,0,3,0,2,2,3,0,1,0,1,0,0,3,7,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
